subscription_start_date,subscription_length_days,subscription_plan,monthly_price,billing_cycle,payment_method,total_watch_time_hours,sessions_count,avg_session_duration_minutes,days_since_last_watch,unique_titles_watched,content_completion_rate,abandoned_series_count,binge_sessions_count,primary_genre,genres_watched_count,content_type_preference,new_content_ratio,primary_device,devices_used_count,primary_os,has_profile,number_of_profiles,watchlist_size,ratings_given_count,reviews_written_count,downloads_count,support_tickets_count,payment_failures_count,account_on_hold,used_free_trial,subscription_length_months,current_month,days_until_next_billing,genres_watched,devices_used,support_ticket_reasons,will_churn
2022-02-05,1060,standard,15.99,annual,credit_card,6.965971169216881,1.996778417323511,167.36582506298421,4.189468434243001,4.951411966592669,0.3638556952148666,4,0,Action,4,both,0.44974815477379065,mobile,2,iOS,1,1,12.189579138861665,2.0,1.0,6,0,0,0,1,35,12,12,"Horror, Thriller, Kids, Sports","desktop, smart_tv",,0
2020-10-07,1546,basic,9.99,monthly,apple_pay,180.34253335876656,82.17775323445719,116.40103481260148,5.275585204581312,49.52226470873725,0.1369414454052772,0,10,Sci-Fi,3,tv_shows,0.41051536846475906,mobile,2,Android,1,1,13.45144973723846,3.0,0.0,2,0,0,0,0,51,12,9,"Horror, Sci-Fi, Kids","tablet, desktop",,0
2024-12-17,14,standard,15.99,monthly,credit_card,15.51948283125707,7.8062225752000405,104.4924493265975,5.865729967081785,7.47670817766348,0.4551459355536271,1,1,Romance,3,tv_shows,0.6267715570061843,smart_tv,1,Windows,1,1,13.823136996870439,10.0,1.0,2,0,0,0,1,0,12,10,"Action, Thriller, Horror",desktop,,0
2022-03-02,1035,standard,15.99,monthly,credit_card,46.09034635115661,13.02085344235277,166.33664887564828,6.8879341676529915,20.72640590349098,0.12950192663525956,2,3,Romance,4,both,0.34032914837497796,mobile,1,iOS,1,2,15.994775305771983,5.0,1.0,3,1,0,0,0,34,12,22,"Comedy, Kids, Drama, Documentary",desktop,subscription_change,0
2020-02-17,1779,standard,15.99,monthly,credit_card,3.7811199903253905,4.84369276646549,43.610511154593496,1.1777958175864638,1.8864336113802427,0.3875318569192891,1,1,Comedy,2,both,0.3995843834929034,desktop,2,tvOS,0,2,15.218323018813118,6.0,0.0,4,0,0,0,1,59,12,10,"Documentary, Horror","smart_tv, game_console",,0
2023-01-07,724,basic,9.99,monthly,credit_card,12.192487780903353,8.065667436402162,95.38356497742129,1.756680904450937,1.1153605626772696,0.16727628535750347,2,1,Documentary,6,tv_shows,0.18582879173627226,game_console,1,Windows,1,1,14.259546297188095,3.0,3.0,1,0,1,0,0,24,12,22,"Sports, Thriller, Documentary, Sci-Fi, Drama, Kids",game_console,,0
2020-05-21,1685,basic,9.99,monthly,bank_transfer,25.97626571474144,9.637170608642393,167.60593404878756,0.06351733236817779,13.547194807214897,0.4569712588141558,3,1,Sci-Fi,5,tv_shows,0.521757985044128,desktop,4,iOS,1,2,14.281327879014395,4.0,1.0,2,1,0,0,0,56,12,13,"Reality, Kids, Drama, Sci-Fi, Action","tablet, smart_tv, mobile, streaming_device",content_request,0
2020-08-15,1599,family,24.99,monthly,debit_card,3.5120342407650975,1.0552359358632675,177.43787778467532,0.38432646120378644,2.089364640805019,0.6013499070932496,0,0,Documentary,5,tv_shows,0.7859802369634037,streaming_device,2,iOS,1,5,14.841183259301054,7.0,1.0,1,1,1,0,0,53,12,16,"Kids, Anime, Comedy, Horror, Reality","mobile, game_console",content_request,0
2020-07-19,1626,basic,9.99,monthly,debit_card,12.768327241699136,6.669289910676966,103.00733048418547,1.851626096072112,3.9683328244269567,0.5350256279022554,3,0,Sci-Fi,3,tv_shows,0.2711730175572516,desktop,2,Android,0,2,16.582429129430057,6.0,0.0,5,1,0,0,0,54,12,17,"Anime, Reality, Comedy","mobile, desktop",technical_problem,0
2022-09-28,825,basic,9.99,monthly,bank_transfer,44.50572891627683,19.884811895275526,131.158741828779,1.0276063028221725,12.806974167866034,0.1806995344010361,4,0,Documentary,3,movies,0.584979566457815,smart_tv,1,tvOS,0,1,16.188095230579783,5.0,1.0,5,2,0,0,0,27,12,27,"Documentary, Kids, Action",streaming_device,"billing_issue, content_request",0
2020-04-30,1706,standard,15.99,monthly,credit_card,7.968391184517142,2.0227044431727355,172.88198960720942,3.391693551746627,1.8817057076024526,0.4227647745918239,0,0,Action,2,movies,0.18910522472552344,smart_tv,1,macOS,0,1,12.854045330697168,4.0,1.0,2,0,0,0,1,56,12,26,"Thriller, Sci-Fi",smart_tv,,0
2023-03-14,658,standard,15.99,monthly,credit_card,4.394781304681925,2.054114727020936,136.94222215134303,9.441184804543031,0.0,0.6643772654102719,2,0,Thriller,1,movies,0.46380475889878087,tablet,1,Windows,0,1,18.557348197438486,4.0,1.0,6,0,0,0,0,21,12,29,Thriller,,,0
2021-10-24,1164,premium,19.99,monthly,debit_card,106.90985564113656,50.52282796671603,124.9771887265357,6.418463907651079,38.31510025266237,0.5725532168431241,0,2,Comedy,7,both,0.5265923865383395,mobile,4,PlayStation,1,1,8.660651630303299,7.0,1.0,3,1,0,0,0,38,12,14,"Anime, Action, Comedy, Kids, Reality, Documentary, Sports","game_console, tablet, mobile, smart_tv",content_request,0
2021-09-01,1217,standard,15.99,annual,debit_card,3.1354142230588278,1.0119712361970408,189.11969160054394,7.023970230041332,0.9926577077126989,0.10891569693669818,1,0,Horror,1,tv_shows,0.5532484172952128,smart_tv,1,tvOS,0,1,22.306783229147705,7.0,1.0,5,0,0,0,1,40,12,19,Romance,game_console,,1
2021-05-13,1328,premium,19.99,monthly,debit_card,13.981271148815777,8.050197215993341,106.43977415949267,4.584620522811988,5.723210048294359,0.298340397512838,0,2,Anime,2,movies,0.789296014658059,tablet,4,PlayStation,1,2,18.363751427786127,2.0,0.0,4,0,0,0,0,44,12,20,"Sports, Reality","tablet, smart_tv, desktop, game_console",,0
2024-05-05,240,premium,19.99,monthly,credit_card,5.118469267327717,0.0,0.0,6.027148601701438,1.9954798792961639,0.3900330516767251,2,0,Drama,5,tv_shows,0.47580189973009546,desktop,1,iOS,1,1,20.05468546132014,7.0,0.0,8,0,0,0,0,8,12,11,"Comedy, Sci-Fi, Thriller, Action, Reality",tablet,,1
2021-02-16,1414,basic,9.99,annual,debit_card,3.7375217810332018,2.623474548133447,76.95734415050325,0.9922654680697587,0.9853194450111437,0.1524486848712212,5,1,Romance,2,tv_shows,0.47737506636057164,game_console,6,PlayStation,1,2,19.815804407358673,6.0,1.0,2,0,0,0,1,47,12,21,"Sci-Fi, Anime","streaming_device, game_console, desktop, mobile, tablet, smart_tv",,0
2020-01-19,1808,basic,9.99,monthly,credit_card,28.181958311812743,16.969921281514136,110.90197522679816,4.019977591948084,11.953147812359685,0.7312313544501116,3,1,Drama,4,movies,0.1619135376709111,mobile,4,iOS,0,2,11.483656311783248,7.0,1.0,4,0,0,0,0,60,12,27,"Kids, Anime, Reality, Horror","game_console, mobile, streaming_device, desktop",,0
2021-11-19,1138,standard,15.99,annual,credit_card,9.762405889804226,3.8770313641087695,132.17627329792128,4.226750442968856,3.6421333552998103,0.5220591515044687,2,0,Documentary,2,tv_shows,0.5024987007355698,tablet,6,iOS,1,1,19.886435716211388,7.0,1.0,3,0,1,0,0,37,12,2,"Documentary, Sci-Fi","smart_tv, streaming_device, mobile, desktop, game_console, tablet",,0
2024-11-03,58,standard,15.99,monthly,credit_card,18.766746342091118,10.79002210845699,112.59434079701386,4.953866028166014,6.5773617885554545,0.2798147735499908,2,2,Documentary,2,movies,0.42637521468260103,game_console,1,tvOS,0,1,15.787315885446308,3.0,0.0,4,0,0,0,0,1,12,24,"Sci-Fi, Romance",mobile,,1
2021-11-22,1135,premium,19.99,annual,credit_card,0.7995089023940325,0.0,0.0,7.554311217566362,1.0279459907800221,0.3136130996538522,0,0,Action,6,movies,0.22890663330244054,game_console,1,Xbox,1,1,10.259999016839776,4.0,0.0,2,1,0,0,0,37,12,21,"Sci-Fi, Romance, Reality, Documentary, Thriller, Comedy",game_console,technical_problem,0
2020-07-10,1635,premium,19.99,monthly,credit_card,23.39008110758365,10.071882023696396,127.1641428701731,14.412225885538906,5.579828935435249,0.3008834182662859,1,1,Documentary,1,tv_shows,0.445293170780406,game_console,2,macOS,1,2,15.78607124826202,6.0,0.0,4,1,0,0,0,54,12,22,Thriller,"desktop, mobile",,0
2024-08-17,136,standard,15.99,annual,credit_card,5.494862032710959,2.067679963880425,149.51910201807968,6.219120120676069,2.02823019484906,0.5646214972464417,2,0,Comedy,5,tv_shows,0.1526858764439212,smart_tv,1,Android,1,1,13.495827653165389,8.0,0.0,2,1,0,0,0,4,12,2,"Comedy, Romance, Action, Documentary, Sci-Fi",streaming_device,billing_issue,0
2020-11-16,1506,basic,9.99,annual,bank_transfer,1.2995909850119165,0.0,0.0,12.79160241316191,0.0,0.42513460699404704,3,0,Anime,5,tv_shows,0.5219933135606882,smart_tv,6,Windows,1,2,11.913404075416462,6.0,1.0,2,0,1,0,0,50,12,16,"Sports, Sci-Fi, Thriller, Comedy, Romance","tablet, mobile, game_console, streaming_device, desktop, smart_tv",,0
2023-08-22,497,basic,9.99,monthly,google_pay,120.35645068334743,63.76665700472134,125.95217264536319,3.9916480924455873,32.56613154420048,0.3183198605539043,3,4,Anime,7,tv_shows,0.09866426656298626,smart_tv,2,PlayStation,0,1,11.095146871106229,9.0,1.0,1,0,0,0,0,16,12,17,"Action, Sci-Fi, Thriller, Drama, Horror, Romance, Sports","smart_tv, streaming_device",,0
2021-07-13,1267,premium,19.99,monthly,debit_card,25.339023362362802,10.901894152938684,126.63674921032073,1.707809263535758,7.854915793560988,0.275711846457937,1,1,Romance,4,both,0.11405429219235483,smart_tv,1,tvOS,0,1,14.48167954229698,4.0,0.0,3,0,0,0,0,42,12,17,"Horror, Romance, Comedy, Anime",mobile,,0
2024-02-08,327,standard,15.99,monthly,bank_transfer,16.146899340213437,6.275904198897141,161.05452243528381,5.372482025868683,4.149091366058629,0.4827694750025354,1,0,Thriller,3,both,0.4890764138083782,game_console,1,PlayStation,1,1,14.02000432280331,3.0,0.0,1,0,0,0,0,10,12,7,"Kids, Action, Documentary",tablet,,0
2022-06-13,932,standard,15.99,monthly,bank_transfer,56.93551300584523,19.102104296139476,171.78305756059768,19.799819303664403,18.408273684748877,0.6776436354366435,1,4,Comedy,5,movies,0.13373861563153278,mobile,2,iOS,1,1,17.15181284327287,2.0,0.0,3,1,0,0,0,31,12,20,"Documentary, Sports, Romance, Comedy, Action",,billing_issue,1
2022-08-23,861,basic,9.99,monthly,credit_card,16.4630352643295,6.062884471384771,179.1620059152827,6.184366049231769,10.232799817013149,0.19027987594657733,2,1,Comedy,3,both,0.4116605208573123,smart_tv,6,tvOS,1,2,21.171947535306252,9.0,0.0,2,0,0,0,0,28,12,4,,"smart_tv, streaming_device, tablet, mobile, game_console, desktop",,0
2023-07-03,547,premium,19.99,annual,debit_card,4.41752246623254,0.8995605915011399,190.71011557051574,17.371092439370234,0.0,0.5861675859529641,2,0,Documentary,3,movies,0.5029523930731602,smart_tv,1,iOS,1,1,29.60824809112016,2.0,1.0,3,1,0,0,0,18,12,22,"Drama, Reality, Documentary",tablet,account_access,1
2024-04-29,246,family,24.99,monthly,bank_transfer,10.480540707409412,5.203485076294374,115.18456116929192,0.11323813791460989,1.0333988317691034,0.1518097988366336,2,1,Action,3,tv_shows,0.342204648124321,streaming_device,1,Android,1,2,17.019442602495534,6.0,3.0,3,1,0,0,0,8,12,26,"Comedy, Romance, Drama",mobile,billing_issue,1
2022-10-04,819,standard,15.99,monthly,debit_card,5.164215103002605,4.115994083929267,86.88873291355648,1.4944621550906616,0.8975408868881627,0.6733467967660234,5,0,Romance,4,movies,0.6528639991784689,mobile,1,Android,0,2,15.077806668777832,3.0,1.0,2,1,0,0,0,27,12,16,"Drama, Documentary, Sports, Horror",tablet,content_request,0
2023-01-14,717,standard,15.99,annual,credit_card,6.962675351482182,3.8979836611879444,96.95061922195988,1.5983007648738303,2.087522864024973,0.18723151072242125,5,1,Horror,4,both,0.30929658931591986,streaming_device,1,tvOS,0,1,18.040523782143854,4.0,,3,0,0,0,0,23,12,13,"Comedy, Thriller, Documentary, Drama",tablet,,0
2024-06-25,189,student,7.99,monthly,paypal,2.853468957437584,1.048468884152714,144.84386374984007,2.7825933106570853,0.0,0.7779127400334539,2,0,Sci-Fi,6,both,0.3699223641422906,desktop,2,Windows,1,1,12.563398656278542,2.0,1.0,6,0,0,0,0,6,12,11,"Thriller, Romance, Comedy, Documentary, Drama, Anime","desktop, game_console",,0
2020-11-07,1515,standard,15.99,monthly,credit_card,3.5919068291036944,1.0840032572710736,185.5943974345503,0.1563636159058064,2.085530099687294,0.460270345833834,4,0,Sci-Fi,5,movies,0.4775361776035047,mobile,2,PlayStation,0,2,17.984999983316595,2.0,3.0,3,0,0,0,1,50,12,19,"Documentary, Action, Romance, Thriller, Comedy","tablet, streaming_device",,0
2024-09-24,98,premium,19.99,annual,credit_card,31.380701956747924,23.11124647615644,93.55021737255818,12.281795409831634,12.29435179748112,0.2733637620173873,3,3,Documentary,5,movies,0.436088425267902,smart_tv,1,Android,0,2,9.09502188689804,3.0,1.0,7,0,0,0,1,3,12,19,"Anime, Documentary, Sports, Romance, Thriller",smart_tv,,0
2021-12-12,1115,basic,9.99,annual,credit_card,18.333044406069483,6.745548083748296,158.07334404684605,6.139215187169846,8.366584762326736,0.1560618164385775,3,0,Action,5,both,0.24367639363973378,mobile,1,Windows,1,2,12.92251883766599,2.0,0.0,4,0,1,0,0,37,12,5,"Sports, Horror, Reality, Sci-Fi, Comedy",game_console,,0
2021-09-22,1196,premium,19.99,monthly,credit_card,6.7735168342423675,1.9891610328545613,173.2330254235612,0.4384035640080902,2.1007040063468345,0.13338510369831058,0,2,Comedy,2,tv_shows,0.4023908385050814,mobile,2,iOS,0,2,11.80948787612856,6.0,2.0,5,0,0,0,1,39,12,29,"Sci-Fi, Documentary","mobile, streaming_device",,1
2023-09-15,473,basic,9.99,annual,credit_card,3.6075780409140434,1.8421373556799212,99.20048575939772,0.960024405554437,2.1043843785814986,0.2403618262716695,1,1,Drama,2,movies,0.3260904870369204,desktop,2,tvOS,0,1,11.360593044956234,7.0,0.0,6,0,1,0,0,15,12,9,"Documentary, Reality","game_console, desktop",,0
2024-11-02,59,student,7.99,monthly,apple_pay,7.953414000478373,1.8885058582920817,190.40880226996074,4.62043680714334,1.0056583270145898,0.5033823105909606,4,0,Thriller,2,movies,0.3691684036399217,mobile,1,macOS,0,1,15.199867375258187,2.0,3.0,5,0,1,0,0,1,12,7,"Sports, Romance",desktop,,0
2022-08-28,856,premium,19.99,monthly,credit_card,1.5768291426539267,3.1129385059154115,32.61586014829938,11.95722585257939,0.9166838063679158,0.5082650386017833,4,2,Drama,4,both,0.7324369802933659,smart_tv,3,Windows,0,1,19.626913344676183,4.0,2.0,2,0,0,0,1,28,12,20,,"tablet, smart_tv, desktop",,0
2022-12-21,741,premium,19.99,monthly,credit_card,14.531917361310185,4.219328089680438,183.26745188953842,0.45846201044362545,4.636574651708662,0.2836783029799794,2,0,Sports,2,movies,0.29514433425568287,streaming_device,3,Android,1,1,19.087533232890607,6.0,1.0,4,1,0,0,1,24,12,7,"Comedy, Drama","streaming_device, game_console, tablet",content_request,1
2024-03-31,275,premium,19.99,monthly,credit_card,36.560416330516524,13.576141318863394,154.32818388887515,2.8396569998536543,11.998883214351237,0.2357430585901988,1,1,Drama,8,tv_shows,0.49372249661094564,mobile,2,Android,0,1,18.589710389222468,3.0,3.0,4,1,0,0,0,9,12,24,"Drama, Anime, Romance, Reality, Action, Thriller, Sci-Fi, Kids","mobile, game_console",refund_request,0
2022-05-20,956,premium,19.99,monthly,debit_card,203.79178656786738,105.22371148940813,127.53801463402701,1.1158012812851426,51.71992024746061,0.4948253716214965,0,10,Action,5,both,0.37490307969745124,desktop,1,tvOS,1,1,14.01156024555664,4.0,2.0,1,1,0,0,1,31,12,16,"Romance, Anime, Action, Horror, Drama",desktop,content_request,0
2020-08-20,1594,standard,15.99,monthly,bank_transfer,2.7903860646323997,0.9929339150701207,184.65809112330226,0.9943265202254343,2.126244150492924,0.34522268211341767,0,0,Action,4,both,0.34999899501761,game_console,2,Windows,0,1,16.652827343336323,4.0,2.0,2,0,2,0,0,53,12,12,"Horror, Thriller, Documentary, Kids","tablet, smart_tv",,0
2020-01-18,1809,family,24.99,annual,credit_card,33.82014380314183,13.12986207195992,140.5578517038663,6.54826454681409,13.334671887007946,0.5000733884560955,0,2,Anime,4,movies,0.3175391836605466,game_console,1,Android,1,3,18.912873396323914,3.0,1.0,2,1,0,0,0,60,12,27,"Comedy, Drama, Kids, Sports",game_console,technical_problem,0
2022-07-26,889,student,7.99,monthly,credit_card,4.795949352001399,1.9818484406066617,139.72347163108594,8.757660368741407,1.1241426677019675,0.27447609058465344,1,0,Horror,1,movies,0.33439346747808735,tablet,1,PlayStation,1,1,12.331793067800389,,2.0,4,0,0,0,0,29,12,29,Documentary,smart_tv,,0
2020-10-10,1543,standard,15.99,annual,debit_card,2.6661132958020044,4.95646414925828,37.97765162030858,12.700721210044359,2.7889312267407593,0.281483750760233,2,0,Drama,1,both,0.1489708529069251,streaming_device,3,Android,1,2,17.85833143100933,1.0,1.0,2,0,0,0,0,51,12,9,Anime,"game_console, desktop, streaming_device",,1
2020-08-18,1596,family,24.99,monthly,debit_card,3.3048635822910524,1.8108216630156089,96.99913132949088,5.759840214176139,0.9655937765737126,0.3677891561684597,3,1,Anime,4,tv_shows,0.3029226747693506,streaming_device,1,Xbox,0,3,15.845210014396432,4.0,1.0,2,0,0,0,0,53,12,27,"Sports, Reality, Sci-Fi, Thriller",desktop,,1
2021-11-22,1135,premium,19.99,annual,credit_card,14.190457297037817,6.995428304062349,132.51651297639316,0.3395128989023646,7.077296338787304,0.3942682116888153,2,1,Horror,4,tv_shows,0.28863856873738425,smart_tv,2,Windows,1,1,17.95434173305213,2.0,3.0,2,0,0,0,0,37,12,11,"Documentary, Reality, Comedy, Romance","mobile, smart_tv",,0
2023-09-04,484,standard,15.99,monthly,credit_card,3.7602322991702826,2.8227404223854378,80.36205871390571,2.208575422928604,2.0607464719686432,0.38058769996803954,0,0,Romance,4,both,0.33431367876035595,smart_tv,1,Android,0,2,14.643987519703858,6.0,2.0,2,0,0,0,0,16,12,2,"Documentary, Horror, Thriller, Sports",desktop,,0
2020-04-06,1730,standard,15.99,monthly,debit_card,5.788789996503792,3.163248133797551,115.41727841629864,2.9130143451621695,0.0,0.4382547082567795,3,0,Drama,5,tv_shows,0.3338003341117672,smart_tv,1,iOS,1,1,13.014817256860175,8.0,1.0,2,1,0,0,1,57,12,22,"Thriller, Sci-Fi, Action, Comedy, Reality",smart_tv,content_request,0
2023-08-17,502,basic,9.99,monthly,credit_card,7.141520999919314,4.509451951926325,114.07327291974654,1.6140453810688504,6.698965056944705,0.5653075018596897,1,0,Anime,3,tv_shows,0.35559977438830975,desktop,4,macOS,1,1,8.469766473074099,5.0,1.0,1,0,0,0,0,16,12,13,"Horror, Anime, Thriller",,,0
2024-11-14,47,basic,9.99,annual,google_pay,5.114958102027923,4.1664631349125045,74.21635497814893,3.8812148845853303,6.405381445251595,0.13785652824702518,3,0,Reality,6,both,0.49441493166452755,smart_tv,1,tvOS,0,1,12.651908409544186,,0.0,3,0,0,0,0,1,12,4,"Sci-Fi, Kids, Romance, Drama, Documentary, Action",mobile,,0
2023-07-15,535,basic,9.99,annual,credit_card,4.800343223553802,0.0,0.0,1.3239571609551883,1.9419435276253072,0.8298797579019763,1,0,Kids,7,tv_shows,0.24871958002585612,smart_tv,2,iOS,0,1,16.50917204513737,7.0,0.0,0,0,1,0,0,17,12,28,"Comedy, Kids, Thriller, Reality, Horror, Documentary, Anime","streaming_device, smart_tv",,0
2021-03-30,1372,standard,15.99,monthly,credit_card,0.6442269846174824,1.0243372611049308,41.97788369465559,11.484455827025826,0.0,0.5706163783476419,1,0,Action,4,tv_shows,0.4562060131419667,desktop,2,iOS,0,1,13.326615443845197,8.0,2.0,1,0,0,0,0,45,12,8,"Anime, Thriller, Sports, Action","streaming_device, tablet",,0
2023-01-16,715,standard,15.99,monthly,apple_pay,12.844435546412889,7.83847262188575,95.43255318033346,0.7744533674200875,5.160084064701006,0.1431793510260306,2,2,Sci-Fi,4,tv_shows,0.2366665269106074,game_console,3,Android,1,1,9.299974734284731,6.0,0.0,1,0,0,0,0,23,12,29,"Drama, Thriller, Horror, Kids","smart_tv, mobile, streaming_device",,0
2023-07-14,536,standard,15.99,monthly,apple_pay,11.585396940690096,7.522416119817788,97.7578652210116,2.77608148242952,4.127004354905626,0.3400950942064009,2,1,Drama,2,movies,0.6963849000365573,smart_tv,2,Android,1,2,14.095218800134097,6.0,0.0,2,2,0,0,0,17,12,4,"Romance, Action","desktop, tablet","refund_request, content_request",0
2020-11-30,1492,student,7.99,annual,credit_card,4.7115786925890255,0.9750429544354948,174.81225367128957,0.6667976258429678,0.0,0.4028796314832238,0,0,Drama,7,both,0.5454833870559527,desktop,4,Windows,1,2,17.481225236097835,5.0,1.0,1,0,2,0,0,49,12,10,"Kids, Sports, Action, Comedy, Sci-Fi, Romance, Documentary","mobile, streaming_device, game_console, smart_tv",,1
2024-12-05,26,standard,15.99,annual,bank_transfer,20.865570215801643,10.890363303586552,102.04484733584272,2.217802763845862,10.473236167543472,0.2986938598042544,0,2,Action,3,movies,0.034679285888103276,mobile,3,PlayStation,0,2,15.80409711902057,6.0,1.0,3,0,0,0,0,0,12,22,"Reality, Action, Thriller","game_console, mobile, smart_tv",,1
2023-12-29,368,standard,15.99,annual,paypal,65.01188489453578,28.034204853768713,141.78306395286776,3.3158666064424107,25.76150650523296,0.8859204082636745,2,2,Reality,2,movies,0.506410043558542,tablet,3,iOS,0,1,25.7140363333672,4.0,2.0,4,0,0,0,0,12,12,29,"Kids, Sci-Fi","tablet, smart_tv, mobile",,0
2022-07-06,909,basic,9.99,annual,credit_card,11.652820672219143,3.773553556207567,178.10014716864384,4.03604310606169,3.112709502165896,0.2836535910614084,1,0,Romance,3,movies,0.11568815027167782,smart_tv,2,Windows,1,1,9.99251305305957,9.0,0.0,4,0,0,0,1,30,12,11,"Reality, Documentary, Sci-Fi","streaming_device, mobile",,0
2021-05-18,1323,basic,9.99,annual,debit_card,64.5806187480632,20.647413709093165,147.34982907050602,2.0134935864523027,24.616663636231088,0.18791497597299908,1,2,Reality,4,both,0.7934555174573991,smart_tv,1,Windows,1,2,15.489606331382628,7.0,1.0,4,0,1,0,1,44,12,14,"Thriller, Reality, Comedy, Romance",mobile,,0
2022-02-20,1045,premium,19.99,monthly,credit_card,163.69340998323656,86.76801409322685,115.86222454870052,8.294039447805119,49.98218022761718,0.15918217286352745,3,10,Action,2,tv_shows,0.473186474917032,smart_tv,2,iOS,0,2,8.651833469026842,6.0,,4,1,0,0,0,34,12,12,"Reality, Comedy","game_console, mobile",account_access,0
2024-09-15,107,premium,19.99,annual,credit_card,203.53571937391118,92.600317622901,126.36859319225098,3.622311804683094,49.89644481852343,0.2595713519387098,1,7,Kids,3,movies,0.4261474240142856,smart_tv,1,tvOS,1,2,22.04088657128856,4.0,1.0,3,0,0,0,0,3,12,14,"Comedy, Documentary, Anime",game_console,,0
2024-05-28,217,premium,19.99,annual,credit_card,2.6207201056783824,4.102209790752279,45.55358967588123,24.409590714757478,2.0892079996766104,0.5416229815310932,0,0,Horror,4,both,0.8683209298402562,mobile,3,Windows,1,1,19.420062818197398,,4.0,1,1,1,0,1,7,12,23,"Anime, Comedy, Kids, Thriller","tablet, mobile, streaming_device",content_request,1
2024-01-26,340,basic,9.99,annual,debit_card,3.292129386017373,4.032248789554355,43.21484903909414,0.6592443764963207,0.9530315010027417,0.32494371401784783,3,0,Sci-Fi,6,both,0.6152225166605666,desktop,3,iOS,1,1,15.969952231138873,3.0,3.0,5,1,0,0,1,11,12,20,"Sports, Sci-Fi, Thriller, Anime, Action, Romance","streaming_device, desktop, smart_tv",billing_issue,0
2021-07-11,1269,premium,19.99,monthly,apple_pay,6.63578203939933,3.9431498011531145,104.98158325258156,1.0139164515512065,2.0050179107323083,0.393966662706226,5,1,Sci-Fi,9,both,0.347613680443183,tablet,4,PlayStation,0,1,15.454857495033863,5.0,0.0,5,0,1,0,0,42,12,28,"Comedy, Documentary, Reality, Sci-Fi, Anime, Drama, Sports, Action, Kids","game_console, desktop, mobile, smart_tv",,0
2024-04-15,260,standard,15.99,monthly,credit_card,15.185571418059526,6.122710039025179,136.3272466055889,8.092256363996654,4.242952138385376,0.42643989803246546,5,0,Sci-Fi,3,movies,0.3066298119637328,tablet,2,tvOS,0,2,16.83049236781074,5.0,3.0,3,0,0,0,0,8,12,2,"Anime, Comedy, Documentary","streaming_device, game_console",,0
2024-09-26,96,basic,9.99,monthly,credit_card,83.58191873960155,36.448782445026644,131.52952613743486,4.0401607417319925,25.948442162217358,0.44876201830087553,3,5,Anime,6,movies,0.3451789462483167,smart_tv,2,macOS,1,2,16.67044558820112,7.0,5.0,3,0,1,0,1,3,12,23,"Horror, Romance, Sci-Fi, Comedy, Thriller, Documentary","game_console, tablet",,1
2022-01-12,1084,basic,9.99,monthly,debit_card,26.014302901612812,13.383355007793787,115.87992068881964,2.2316184508756023,11.402045660387229,0.25933066333136967,0,2,Sci-Fi,3,tv_shows,0.06463904196869188,smart_tv,1,Android,0,1,17.91672957558086,2.0,1.0,4,0,0,0,0,36,12,18,"Thriller, Comedy, Reality",game_console,,0
2021-07-25,1255,basic,9.99,monthly,debit_card,2.811075490535653,2.9171514846041733,55.95967389434656,2.6419751508195723,1.0234656215230713,0.4853411217177065,0,0,Reality,3,both,0.4981578394343379,desktop,1,PlayStation,0,2,14.708784653413682,7.0,1.0,2,0,0,1,1,41,12,15,"Comedy, Romance, Drama",tablet,,1
2020-06-13,1662,standard,15.99,monthly,paypal,5.6458639057045055,1.9257851093362706,190.25955075795883,4.148134290115488,2.9514069171097925,0.44234407912663604,0,0,Thriller,4,both,0.3914514409688978,smart_tv,2,iOS,1,1,15.791562306599074,9.0,2.0,3,0,1,0,0,55,12,10,"Horror, Thriller, Comedy, Drama","desktop, streaming_device",,0
2020-05-25,1681,basic,9.99,monthly,credit_card,10.672735242936067,6.391735149083667,116.50928638103174,0.4484134503074661,3.9886693262211184,0.8184536149800987,3,0,Documentary,6,both,0.774003116923623,smart_tv,4,Windows,1,1,17.32831366023228,4.0,,4,0,0,0,0,56,12,21,"Sci-Fi, Documentary, Anime, Sports, Reality, Comedy","tablet, mobile, streaming_device, game_console",,0
2023-08-25,494,student,7.99,monthly,debit_card,2.085864536427598,2.2916025653555603,64.06729567297324,7.243548119188484,1.0769159939878739,0.18080389718456435,4,0,Sci-Fi,6,tv_shows,0.1881356312930752,game_console,4,Android,1,2,11.778309610551522,,0.0,1,0,0,0,0,16,12,5,"Anime, Thriller, Horror, Reality, Drama, Comedy","streaming_device, tablet, mobile, smart_tv",,0
2024-09-21,101,standard,15.99,monthly,credit_card,11.78464425944003,10.474868802866993,73.14233361972636,2.981343184403618,5.060002866638271,0.3066044695442043,1,0,Action,4,tv_shows,0.6170816136680719,smart_tv,1,iOS,0,2,10.497181849446134,5.0,1.0,3,0,0,0,0,3,12,10,"Kids, Sci-Fi, Reality, Documentary",game_console,,0
2020-10-28,1525,basic,9.99,monthly,paypal,2.8468159296110263,3.0704071457093898,57.54630641397524,2.6595159636080004,2.0488955817974297,0.4390943778840574,4,0,Thriller,6,tv_shows,0.4339802222051289,tablet,2,Windows,0,1,11.687444862738317,2.0,1.0,4,0,0,0,1,50,12,1,"Action, Anime, Sci-Fi, Reality, Comedy, Sports","tablet, mobile",,1
