session_start_time,hour,day_of_week,month,is_weekend,session_duration_minutes,days_since_last_visit,page_views,clicks,avg_scroll_depth,items_added_to_cart,items_removed_from_cart,search_queries_count,product_page_time_minutes,categories_viewed_count,avg_price_viewed,device_type,traffic_source,customer_segment,region,browser,operating_system,user_type,search_queries,categories_viewed,user_agent,will_purchase
2024-06-11 12:06:15,12,1,6,0,32.824614709063965,8.75887148416372,4.909622667980443,0.0,0.4965495233325308,5,1,1,0.10280005717164573,2,316.906721440094,mobile,email,returning_customer,North_America,Chrome,Windows,returning_user,watch,"Electronics, Sports & Outdoors","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-05-27 16:12:51,16,0,5,0,43.19889632848295,2.0713448863514174,10.247199366885528,7.529914223272376,0.6759662133758582,0,0,1,5.412620029847828,1,62.96380099811203,desktop,email,vip_customer,Europe,Chrome,Windows,returning_user,book,Musical Instruments,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-01-27 10:31:26,10,5,1,1,44.76943742791933,0.27553608066719126,14.770388304950785,2.85600048817019,0.1229374669491076,4,2,2,0.4759505474010739,1,69.08463459959559,mobile,email,returning_customer,Asia_Pacific,Chrome,Windows,returning_user,"office chair, laptop bag",Electronics,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-08-20 20:15:11,20,1,8,0,10.525972429465302,6.172148879540381,3.027198148705006,0.0,0.3287459209011692,1,0,2,2.1455629289240554,1,23.038085716197262,mobile,direct,returning_customer,North_America,Chrome,Windows,returning_user,"dress shoes, watch",Automotive,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-05-04 16:52:26,16,5,5,1,14.243825837529624,7.097759467077973,9.472507005229565,0.0,0.5008717038935516,4,1,0,0.2100847888707195,3,65.5320031262768,desktop,referral,returning_customer,North_America,Safari,macOS,returning_user,,"Pet Supplies, Electronics, Shoes","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-05-10 18:35:03,18,4,5,0,11.188407825676403,3.746049712135287,3.861415999274691,1.9442777531038025,0.4634647373292298,0,0,2,0.2299411719920488,4,71.99267717052003,mobile,paid_search,new_customer,North_America,Chrome,Windows,returning_user,"yoga mat, dress","Jewelry, Baby & Kids, Electronics, Beauty & Personal Care","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-11-30 21:07:34,21,5,11,1,16.8025629531469,13.399991991388227,0.9929566512773441,0.0,0.8016235889209448,1,1,4,4.628529034306591,7,129.67116983248258,desktop,organic_search,new_customer,Latin_America,Chrome,Windows,returning_user,"dress, yoga mat, backpack, running shoes","Electronics, Jewelry, Musical Instruments, Tools & Hardware, Office Supplies, Toys & Games, Baby & Kids","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-01-17 09:56:54,9,2,1,0,8.321894747600718,4.308041338104328,1.8614356562107872,0.0,0.46170838499469896,1,0,5,1.8641005937999602,2,11.988909800573644,mobile,organic_search,returning_customer,Europe,Firefox,Windows,returning_user,"running shoes, dress, laptop, laptop bag, reviews smart watch","Home & Garden, Bags & Luggage","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-06-07 13:20:47,13,4,6,0,37.534476139201885,,6.992898492879675,1.0744533002346097,0.1150576281267304,0,0,0,2.5816863144138336,6,7.748718143835774,tablet,social_media,new_customer,North_America,Chrome,Windows,returning_user,,"Beauty & Personal Care, Bags & Luggage, Electronics, Automotive, Baby & Kids, Sports & Outdoors","Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-06-12 12:36:53,12,2,6,0,1.5881270643317236,6.764549086251551,1.0478445540790378,0.0,0.6475499951625168,2,0,0,0.7591073732551865,3,57.365828172498716,mobile,paid_search,new_customer,Middle_East_Africa,Firefox,iOS,returning_user,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-04-25 08:28:08,8,3,4,0,26.493471778889656,8.277155403570294,9.139275080067655,2.8451820468612183,0.3917499281851192,0,0,2,5.5702499460743145,2,27.879591321902645,mobile,organic_search,new_customer,North_America,Safari,Android,returning_user,"sale gaming chair, best dress shoes",,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-05-06 19:56:08,19,0,5,0,11.902666700080019,7.390866348877095,3.098230625981124,0.0,0.20101571520449926,0,0,0,2.0701766277633253,3,16.420808275566984,mobile,organic_search,new_customer,Europe,Chrome,Android,new_user,,"Pet Supplies, Office Supplies, Bags & Luggage","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-01-01 18:17:30,18,0,1,0,58.5371278534076,11.427559010576676,14.862570887465955,2.9534215287199843,0.1434999089731504,1,0,0,0.9474049425522817,3,25.18004223771153,mobile,organic_search,returning_customer,Latin_America,Chrome,Windows,new_user,,"Electronics, Books, Home & Garden","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-12-13 19:43:59,19,4,12,0,32.89295199771398,0.7522522793959973,7.162403631171343,3.0170824472001723,0.22352933615668874,1,0,1,0.20382189419222144,2,17.496471039465145,desktop,organic_search,new_customer,North_America,Chrome,Android,returning_user,perfume,"Jewelry, Office Supplies","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-12-07 22:46:11,22,5,12,1,1.0,17.00239413685903,0.9506338330208893,0.9546861553079039,0.31610073721200055,2,0,2,0.08279355701950342,2,43.49651146895627,desktop,organic_search,new_customer,Europe,Chrome,Windows,new_user,"office chair, shoes","Food & Beverages, Baby & Kids","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-07-01 11:48:15,11,0,7,0,1.2158146222470991,2.070856373620459,0.979249749024479,0.0,0.40278015714746607,2,2,2,0.17454382531437887,3,504.03096998103,mobile,organic_search,vip_customer,North_America,Safari,Android,returning_user,"phone case, reviews running shoes","Home & Garden, Jewelry, Beauty & Personal Care","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-03-20 22:02:52,22,2,3,0,7.4640878574274945,6.133600071976684,2.9203029845676194,2.1111472069680386,0.23727887538663447,2,2,3,0.23411674448279884,5,74.50875045840442,mobile,paid_search,at_risk_customer,North_America,Safari,macOS,new_user,"phone case, winter jacket, blender","Books, Toys & Games, Automotive, Musical Instruments, Bags & Luggage","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-03-01 17:07:52,17,4,3,0,1.0,4.617927329130279,1.0222783543176106,0.0,0.42131515904251526,1,0,0,0.7503950089138319,2,12.345150404653749,desktop,organic_search,vip_customer,Europe,Firefox,iOS,returning_user,,"Sports & Outdoors, Food & Beverages","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-02-11 08:46:50,8,6,2,1,1.366586395236909,2.4627806477179632,1.0089980369526566,0.0,0.4737571284764774,0,0,3,0.1388078054429743,3,50.14373694213106,mobile,paid_search,new_customer,Europe,Chrome,Windows,returning_user,"hiking boots, smart watch, office chair","Office Supplies, Health & Wellness, Tools & Hardware","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-09-26 14:32:00,14,3,9,0,5.516367006104857,1.0941305023768324,4.077154888828846,0.0,0.4108766318686761,2,1,1,1.353414872172769,3,19.31529787363407,mobile,organic_search,new_customer,North_America,Chrome,Windows,returning_user,phone case,,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-08-13 00:45:14,0,1,8,0,13.605480777161707,3.7992471811926722,3.505121872544944,0.0,0.46471861050856367,0,0,3,0.8524644175493609,4,14.1698616200062,mobile,paid_search,returning_customer,North_America,Chrome,Linux,returning_user,,"Musical Instruments, Home & Garden, Tools & Hardware, Shoes","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-03-08 17:47:13,17,4,3,0,12.364794793692734,9.534439609793953,4.378545102677096,0.9595041953085643,0.3380479216801051,1,0,2,1.963099787456787,6,62.68693620657754,mobile,paid_search,returning_customer,North_America,Edge,macOS,returning_user,"premium blender, yoga mat","Sports & Outdoors, Musical Instruments, Toys & Games, Home & Garden, Electronics, Office Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-08-22 11:27:18,11,3,8,0,12.836558119402337,1.1581795073865557,4.853513134851821,0.0,0.16407333735609594,4,1,3,2.8431632752007845,1,29.40666777760766,mobile,paid_search,returning_customer,Europe,Edge,iOS,returning_user,"smart watch, perfume, yoga mat",Books,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-05-12 15:47:45,15,6,5,1,28.457415760479236,,10.271740197458666,2.7667086375517824,0.13896556732348797,2,0,0,3.447497297758477,1,185.03274910629312,mobile,paid_search,at_risk_customer,Europe,Firefox,Windows,new_user,,Books,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-02-05 07:48:56,7,0,2,0,2.669023006201871,0.4949073923905392,2.0558593001022576,0.0,0.5156484194220621,1,1,4,1.9345419221893134,2,24.43074064849819,mobile,email,vip_customer,Latin_America,Safari,iOS,new_user,"yoga mat, premium office chair, shoes, dress","Baby & Kids, Books","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-10-25 09:02:58,9,4,10,0,4.687062636689453,1.1941062040760606,2.1575417998742648,0.999435136393283,0.42446332094039446,3,2,3,1.0558454144233058,5,40.78497542294959,mobile,organic_search,returning_customer,Europe,Chrome,Windows,returning_user,"headphones, headphones, new office chair","Office Supplies, Books, Beauty & Personal Care, Food & Beverages, Pet Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-01-15 10:58:43,10,0,1,0,62.638542617856686,6.76369449034514,19.880042115516964,8.805343882102754,0.636748764321379,3,1,0,6.8153276980629895,4,32.4862093851065,mobile,email,returning_customer,North_America,Chrome,Windows,returning_user,,"Beauty & Personal Care, Electronics, Home & Garden, Tools & Hardware",,1
2024-05-21 07:33:24,7,1,5,0,3.093125539275857,0.3599003198422694,3.1345803308296425,1.9666094546595703,0.3443271718779665,1,0,2,0.1831016506077647,1,69.49515341278826,mobile,referral,new_customer,Europe,Chrome,Windows,returning_user,"gaming laptop, phone case",Home & Garden,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-06-19 18:31:47,18,2,6,0,5.4335006960732635,9.498778494201083,2.0938972759359724,0.962108041738604,0.05480575755759307,2,0,3,2.485149193250798,1,313.4487165313754,mobile,email,new_customer,Latin_America,Chrome,Android,returning_user,"cheap wireless charger, hiking boots, gaming chair",Tools & Hardware,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-12-18 21:38:26,21,2,12,0,3.044140715891404,7.3098008023430285,3.8496250180721714,1.9394365949746564,0.47439076643007166,3,3,0,0.9791391388045066,4,68.61781730065222,mobile,social_media,new_customer,North_America,Chrome,Windows,returning_user,,"Office Supplies, Clothing, Toys & Games, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-11-13 09:05:32,9,2,11,0,23.577182017001757,26.72865007084546,8.728353080144107,0.9142750275932683,0.5062769670753803,5,2,1,2.4259440495475153,8,111.75772195069985,desktop,organic_search,at_risk_customer,Asia_Pacific,Edge,Linux,new_user,laptop bag,"Sports & Outdoors, Health & Wellness, Automotive, Tools & Hardware, Home & Garden, Food & Beverages, Musical Instruments, Baby & Kids","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-12-21 19:29:27,19,5,12,1,9.113244772272047,0.9034441763243077,4.647113118271075,0.9060546604760267,0.28476567222184196,3,1,1,0.9967161807616762,3,50.06969592924695,mobile,direct,vip_customer,North_America,Chrome,iOS,returning_user,camera,"Toys & Games, Sports & Outdoors, Electronics","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-02-07 08:22:33,8,2,2,0,44.49008960611878,14.972051208097412,16.68054530507814,0.0,0.5438047409554637,2,1,5,1.0558374580024437,3,78.60493053056189,mobile,email,vip_customer,Asia_Pacific,Chrome,Android,returning_user,"laptop bag, sunglasses, perfume, vintage shoes, new hiking boots","Shoes, Health & Wellness, Pet Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-07-18 18:22:43,18,3,7,0,1.0,1.3551173953415314,1.088194872293509,0.9287653392296995,0.5231897646198118,3,1,2,0.399008309359028,2,48.71249308400909,mobile,direct,new_customer,North_America,Safari,macOS,returning_user,"shoes, vintage wireless earbuds","Office Supplies, Musical Instruments","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-06-06 12:26:40,12,3,6,0,7.8042451934265324,10.062903080777678,3.009502848310078,0.0,0.5585584365715295,1,1,3,2.335487021103365,5,219.67187174233987,mobile,organic_search,at_risk_customer,Asia_Pacific,Chrome,macOS,returning_user,"backpack, coffee maker, office chair","Pet Supplies, Baby & Kids, Shoes, Toys & Games, Jewelry","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-04-28 12:36:00,12,6,4,1,26.50343744683736,9.57585336756277,12.751003715729924,6.823935153687064,0.1888949156882211,1,0,1,1.653587830978176,2,35.8241545283128,desktop,social_media,new_customer,North_America,Chrome,iOS,returning_user,new shoes,"Shoes, Clothing","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-06-05 12:45:24,12,2,6,0,3.7353520233385575,24.2697468149226,3.079587868501126,0.0,0.48472448245084954,2,0,2,1.7639485518241207,2,36.91761316222175,desktop,paid_search,new_customer,Latin_America,Chrome,iOS,returning_user,"yoga mat, best headphones","Baby & Kids, Tools & Hardware","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-10-16 13:35:40,13,2,10,0,37.782691667326006,,15.0555867623428,1.844531021029475,0.4747847415765716,5,2,0,0.4657728206915745,3,9.539933550792073,mobile,social_media,returning_customer,North_America,Chrome,iOS,returning_user,,"Musical Instruments, Electronics, Shoes","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-04-20 17:29:28,17,5,4,1,3.2036142925956748,0.6305079315804859,1.0173956248700275,1.0671275622184555,0.7310132129036045,3,1,2,3.3131896455311405,3,36.33361119276694,tablet,email,returning_customer,Europe,Edge,Linux,returning_user,"laptop bag, new kitchen knife","Food & Beverages, Health & Wellness, Baby & Kids","Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-01-11 09:06:13,9,3,1,0,9.737553797009815,3.9158470360842945,3.183819234452581,1.0657501431228287,0.3150986988164037,3,2,0,0.7731239615133142,1,14.151020027792478,mobile,paid_search,returning_customer,North_America,Chrome,Windows,returning_user,,Baby & Kids,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-01-10 18:44:48,18,2,1,0,7.667883144277543,22.55858663969405,3.791353988428202,0.0,0.44262501103370966,1,0,2,0.6269657509413751,1,18.69497426960544,mobile,organic_search,new_customer,North_America,Safari,Android,new_user,"best shoes, kitchen knife",,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-08-02 08:44:58,8,4,8,0,1.0,,1.0478475757105001,0.0,0.6683138468771931,3,1,1,0.5974051566516163,9,57.1819642284384,mobile,paid_search,vip_customer,Europe,Chrome,macOS,new_user,best sunglasses,"Pet Supplies, Jewelry, Home & Garden, Musical Instruments, Books, Toys & Games, Bags & Luggage, Shoes, Food & Beverages","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-12-27 09:17:35,9,4,12,0,3.601787561427936,0.28445411577390656,2.00678092701198,0.973951629279159,0.2466557497622227,1,0,1,2.70956945335169,5,72.83435648837144,desktop,referral,vip_customer,North_America,Chrome,Android,returning_user,new office chair,"Musical Instruments, Beauty & Personal Care, Jewelry, Health & Wellness, Office Supplies","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-05-04 18:22:13,18,5,5,1,39.269032151172325,0.5090734938100046,10.491297822604858,3.1332701012019273,0.38827407897010047,1,0,1,0.2456247495658153,6,22.06043277642939,mobile,social_media,vip_customer,Latin_America,Chrome,Android,returning_user,summer dress,"Food & Beverages, Toys & Games, Sports & Outdoors, Electronics, Pet Supplies, Tools & Hardware","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-08-18 11:20:14,11,6,8,1,8.363336800855246,1.733752253770498,5.893374581330603,0.0,0.7192026318392303,0,0,1,3.0009537281938328,4,48.194101512020325,mobile,paid_search,new_customer,Asia_Pacific,Other,Windows,returning_user,smart watch,"Toys & Games, Beauty & Personal Care, Baby & Kids, Office Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-09-14 16:01:49,16,5,9,1,7.294594095934689,6.266354258743794,0.9541940676437967,0.0,0.03978397325171005,1,0,4,1.0399845363781552,1,412.5122640386238,mobile,email,new_customer,North_America,Chrome,Windows,new_user,"sale book, best coffee maker, backpack, coffee maker",Jewelry,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-03-25 11:29:17,11,0,3,0,30.06219600311336,16.39490138823662,9.099801837308451,0.944566417743978,0.5356232619901806,0,0,1,1.15899525696782,3,23.603757741374103,desktop,direct,returning_customer,North_America,Chrome,Android,returning_user,reviews dress shoes,"Toys & Games, Beauty & Personal Care, Jewelry","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-11-22 09:35:56,9,4,11,0,3.2330986732183282,16.273551717389537,0.9264416027023037,0.0,0.4440952982568814,1,0,7,4.663394219213318,3,6.837153012021294,mobile,paid_search,returning_customer,Asia_Pacific,Chrome,Windows,returning_user,"running shoes, perfume, backpack, bluetooth speaker, blender, bluetooth speaker, dress","Jewelry, Musical Instruments, Toys & Games","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-06-16 08:51:41,8,6,6,1,33.154038679899344,5.039320413175314,11.099076796338705,1.8926005960962813,0.32881022814991706,1,0,0,0.7591076604806961,6,21.503713917957754,mobile,referral,new_customer,Europe,Firefox,macOS,returning_user,,"Pet Supplies, Beauty & Personal Care, Office Supplies, Clothing, Automotive, Toys & Games","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-06-18 19:45:58,19,1,6,0,6.167444183300867,3.0219133434338348,5.70023714338485,0.0,0.5535266516773234,2,1,1,4.77298648502631,2,22.866272247873308,tablet,organic_search,returning_customer,Middle_East_Africa,Chrome,macOS,returning_user,camera,"Musical Instruments, Clothing","Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-12-05 02:49:33,2,3,12,0,13.554712103028132,3.941380771980039,5.798586664865238,1.978899904792441,0.8374657093929719,2,1,4,4.950291021003407,2,64.10745906896966,mobile,direct,new_customer,Europe,Chrome,macOS,new_user,"yoga mat, kitchen knife, gaming laptop, premium dress","Electronics, Health & Wellness","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-06-04 17:55:14,17,1,6,0,10.056424731845434,1.3296652750388636,6.315463026450665,0.0,0.6001230124748448,2,0,3,0.7489529456895438,3,6.188644317413381,mobile,social_media,returning_customer,Latin_America,Safari,Windows,new_user,"smart watch, backpack, cheap phone case","Beauty & Personal Care, Shoes, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-10-08 21:53:27,21,1,10,0,13.313670310476356,1.4693136043258281,4.8978750874203545,0.0,0.405413805344877,4,1,1,0.4188774127581827,4,64.33545488057047,mobile,social_media,returning_customer,North_America,Chrome,Windows,returning_user,kitchen knife,"Musical Instruments, Baby & Kids, Bags & Luggage, Tools & Hardware","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-09-10 20:44:50,20,1,9,0,3.7441665822584094,7.781164834667706,2.0159936471646596,0.9655040074530746,0.5823961691826443,5,1,3,0.15827612798636928,3,129.88883485647557,mobile,social_media,returning_customer,Europe,Safari,Linux,new_user,"cheap office chair, new laptop bag, coffee maker","Pet Supplies, Sports & Outdoors, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-11-30 20:35:08,20,5,11,1,6.448751472922716,15.80648118548397,2.9173145803701965,1.0343603018964924,0.38398384853605905,2,1,1,1.6602581567472718,1,8.428306543060016,mobile,organic_search,vip_customer,Asia_Pacific,Safari,Windows,new_user,office chair,Shoes,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-03-07 22:45:53,22,3,3,0,3.1808959323947725,5.665748737663911,2.1439000087142612,2.023371501048589,0.5559482024226692,1,1,0,0.5658705792353445,4,59.34364387819508,desktop,social_media,new_customer,Europe,Safari,Android,returning_user,,"Books, Food & Beverages, Clothing, Home & Garden","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-05-20 15:58:23,15,0,5,0,1.3978322504662992,3.780539054202033,0.9973286640147259,0.0,0.17949369057698938,3,1,1,0.5494871465894683,1,53.33382613954063,mobile,direct,new_customer,North_America,Chrome,Windows,returning_user,yoga mat,Health & Wellness,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-01-28 21:25:20,21,6,1,1,4.5443012692722995,0.007229224036408237,1.010773904064045,0.0,0.7107502585716096,1,0,1,1.1557417034040096,1,62.7262992599957,mobile,referral,returning_customer,North_America,Chrome,Windows,new_user,sale gaming laptop,Books,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-08-23 19:16:39,19,4,8,0,4.415987315131979,0.4831856400158513,1.077235623134713,0.0,0.9016880858159007,2,0,2,1.903502797239048,5,36.46211833030815,desktop,paid_search,vip_customer,Asia_Pacific,Chrome,macOS,returning_user,"smartphone, vintage shoes","Beauty & Personal Care, Shoes, Pet Supplies, Sports & Outdoors, Health & Wellness","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-10-13 17:06:03,17,6,10,1,3.9163439672181783,3.9770999818437605,3.000743674808076,0.0,0.4322164994170841,3,0,0,0.05497663089610547,1,7.777195557209538,desktop,organic_search,at_risk_customer,North_America,Chrome,Linux,returning_user,,Bags & Luggage,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-07-30 00:02:34,0,1,7,0,49.860907046128226,,21.974910053781286,4.863420058288959,0.7585354280900819,2,0,4,4.452474294770256,1,9.789072046614624,mobile,social_media,returning_customer,North_America,Other,Windows,returning_user,"watch, dress, smartphone, best watch",Books,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
